prefix,thld_delta,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
uf250,0.04,1,2428,20,182,0.10989010989010989,96051.1933382313
uf250,0.04,2,2428,3,191,0.015706806282722512,706274.059825997
uf250,0.04,3,2428,3,193,0.015544041450777202,713728.4493667741
uf250,0.04,4,2428,45,190,0.23684210526315788,41367.93655303318
uf250,0.04,5,2428,5,200,0.025,441639.8614965913
uf250,0.04,6,2428,39,200,0.195,51547.63951898018
uf250,0.04,7,2428,1,184,0.005434782608695652,2051773.2364976187
uf250,0.04,8,2428,13,198,0.06565656565656566,164646.66044612374
uf250,0.04,9,2428,8,192,0.041666666666666664,262722.1454957775
uf250,0.04,10,2428,1,189,0.005291005291005291,2107680.1372463885
uf250,0.04,100,2428,2,200,0.01,1112535.279871627
uf250,0.04,11,2428,0,194,0.0,inf
uf250,0.04,12,2428,57,193,0.29533678756476683,31943.501442155826
uf250,0.04,13,2428,12,186,0.06451612903225806,167658.16112849358
uf250,0.04,14,2428,21,189,0.1111111111111111,94931.77985494625
uf250,0.04,15,2428,12,195,0.06153846153846154,176047.1365755888
uf250,0.04,16,2428,64,200,0.32,28992.587477105742
uf250,0.04,17,2428,23,197,0.116751269035533,90064.39513168564
uf250,0.04,18,2428,3,198,0.015151515151515152,732364.4094971518
uf250,0.04,19,2428,74,193,0.38341968911917096,23122.670169074754
uf250,0.04,20,2428,46,174,0.26436781609195403,36418.37611333184
uf250,0.04,21,2428,76,194,0.3917525773195876,22489.839932102524
uf250,0.04,22,2428,0,192,0.0,inf
uf250,0.04,23,2428,7,197,0.03553299492385787,309050.83876699925
uf250,0.04,24,2428,1,184,0.005434782608695652,2051773.2364976187
uf250,0.04,25,2428,20,193,0.10362694300518134,102207.46685254242
uf250,0.04,26,2428,0,183,0.0,inf
uf250,0.04,27,2428,11,190,0.05789473684210526,187486.2215416174
uf250,0.04,28,2428,1,191,0.005235602094240838,2130042.8955662246
uf250,0.04,29,2428,0,186,0.0,inf
uf250,0.04,30,2428,4,183,0.02185792349726776,505935.6403427578
uf250,0.04,31,2428,0,183,0.0,inf
uf250,0.04,32,2428,4,188,0.02127659574468085,519912.8854531635
uf250,0.04,33,2428,5,187,0.026737967914438502,412566.68079561135
uf250,0.04,34,2428,1,174,0.005747126436781609,1939959.4117104078
uf250,0.04,35,2428,44,199,0.22110552763819097,44746.943678570875
uf250,0.04,36,2428,3,189,0.015873015873015872,698819.6669983
uf250,0.04,37,2428,46,193,0.23834196891191708,41069.02111919086
uf250,0.04,38,2428,0,192,0.0,inf
uf250,0.04,39,2428,49,183,0.2677595628415301,35878.33808376835
uf250,0.04,40,2428,12,192,0.0625,173250.84328698454
uf250,0.04,41,2428,4,193,0.02072538860103627,533890.1015768786
uf250,0.04,42,2428,6,197,0.030456852791878174,361501.6007491631
uf250,0.04,43,2428,3,192,0.015625,710001.2550007798
uf250,0.04,44,2428,6,188,0.031914893617021274,344728.16869737464
uf250,0.04,45,2428,0,188,0.0,inf
uf250,0.04,46,2428,8,190,0.042105263157894736,259926.3806906355
uf250,0.04,47,2428,1,197,0.005076142131979695,2197131.1641870234
uf250,0.04,48,2428,7,196,0.03571428571428571,307453.3274424664
uf250,0.04,49,2428,14,200,0.07,154075.32675796354
uf250,0.04,50,2428,8,200,0.04,273905.1176451236
uf250,0.04,51,2428,0,200,0.0,inf
uf250,0.04,52,2428,2,200,0.01,1112535.279871627
uf250,0.04,53,2428,0,200,0.0,inf
uf250,0.04,54,2428,0,200,0.0,inf
uf250,0.04,55,2428,6,200,0.03,367092.7162892355
uf250,0.04,56,2428,1,200,0.005,2230675.2951285965
uf250,0.04,57,2428,8,200,0.04,273905.1176451236
uf250,0.04,58,2428,0,200,0.0,inf
uf250,0.04,59,2428,7,200,0.035,313843.36204157746
uf250,0.04,60,2428,20,200,0.1,106124.70090685744
uf250,0.04,61,2428,67,200,0.335,27407.411070654267
uf250,0.04,62,2428,1,200,0.005,2230675.2951285965
uf250,0.04,63,2428,15,200,0.075,143421.39727859356
uf250,0.04,64,2428,33,200,0.165,62007.16964262296
uf250,0.04,65,2428,0,200,0.0,inf
uf250,0.04,66,2428,7,200,0.035,313843.36204157746
uf250,0.04,67,2428,20,200,0.1,106124.70090685744
uf250,0.04,68,2428,6,200,0.03,367092.7162892355
uf250,0.04,69,2428,10,200,0.05,217988.5956846031
uf250,0.04,70,2428,10,200,0.05,217988.5956846031
uf250,0.04,71,2428,0,200,0.0,inf
uf250,0.04,72,2428,0,200,0.0,inf
uf250,0.04,73,2428,48,200,0.24,40742.90091400567
uf250,0.04,74,2428,60,200,0.3,31348.86092110735
uf250,0.04,75,2428,9,200,0.045,242840.93792796298
uf250,0.04,76,2428,0,200,0.0,inf
uf250,0.04,77,2428,3,200,0.015,739818.7883095391
uf250,0.04,78,2428,3,200,0.015,739818.7883095391
uf250,0.04,79,2428,3,200,0.015,739818.7883095391
uf250,0.04,80,2428,5,200,0.025,441639.8614965913
uf250,0.04,81,2428,23,200,0.115,91524.67677273451
uf250,0.04,82,2428,2,200,0.01,1112535.279871627
uf250,0.04,83,2428,13,200,0.065,166367.52301715253
uf250,0.04,84,2428,8,200,0.04,273905.1176451236
uf250,0.04,85,2428,9,200,0.045,242840.93792796298
uf250,0.04,86,2428,3,200,0.015,739818.7883095391
uf250,0.04,87,2428,13,200,0.065,166367.52301715253
uf250,0.04,88,2428,7,200,0.035,313843.36204157746
uf250,0.04,89,2428,60,200,0.3,31348.86092110735
uf250,0.04,90,2428,9,200,0.045,242840.93792796298
uf250,0.04,91,2428,38,200,0.19,53062.35045342873
uf250,0.04,92,2428,11,200,0.055,197653.94623494582
uf250,0.04,93,2428,0,200,0.0,inf
uf250,0.04,94,2428,0,200,0.0,inf
uf250,0.04,95,2428,55,200,0.275,34769.659810622885
uf250,0.04,96,2428,6,199,0.03015075376884422,365229.0126024654
uf250,0.04,97,2428,2,200,0.01,1112535.279871627
uf250,0.04,98,2428,12,200,0.06,180707.55970373622
uf250,0.04,99,2428,7,200,0.035,313843.36204157746
uf250,0.004,1,22584,120,200,0.6,113504.54595085768
uf250,0.004,2,22584,4,200,0.02,5147981.498012653
uf250,0.004,3,22584,27,200,0.135,717135.7339460563
uf250,0.004,4,22584,187,200,0.935,38049.45515372194
uf250,0.004,5,22584,36,200,0.18,524074.93836592295
uf250,0.004,6,22584,154,200,0.77,70766.05020369487
uf250,0.004,7,22584,14,200,0.07,1433128.986615259
uf250,0.004,8,22584,78,200,0.39,210406.50899143552
uf250,0.004,9,22584,36,200,0.18,524074.93836592295
uf250,0.004,10,22584,55,200,0.275,323409.38927640335
uf250,0.004,100,22584,17,200,0.085,1170795.2547383625
uf250,0.004,11,22584,8,200,0.04,2547723.713713951
uf250,0.004,12,22584,198,200,0.99,22584.0
uf250,0.004,13,22584,62,200,0.31,280283.8668837846
uf250,0.004,14,22584,137,200,0.685,90031.79225950339
uf250,0.004,15,22584,55,200,0.275,323409.38927640335
uf250,0.004,16,22584,190,200,0.95,34717.108868
uf250,0.004,17,22584,167,200,0.835,57721.49934307161
uf250,0.004,18,22584,31,200,0.155,617527.5866235445
uf250,0.004,19,22584,194,200,0.97,29659.61678825933
uf250,0.004,20,22584,170,200,0.85,54821.60554363209
uf250,0.004,21,22584,195,200,0.975,28193.70076307806
uf250,0.004,22,22584,1,200,0.005,20748587.670998447
uf250,0.004,23,22584,23,200,0.115,851315.1977905422
uf250,0.004,24,22584,1,200,0.005,20748587.670998447
uf250,0.004,25,22584,113,200,0.565,124942.34505869797
uf250,0.004,26,22584,1,200,0.005,20748587.670998447
uf250,0.004,27,22584,78,200,0.39,210406.50899143552
uf250,0.004,28,22584,8,200,0.04,2547723.713713951
uf250,0.004,29,22584,5,200,0.025,4107905.532141276
uf250,0.004,30,22584,12,200,0.06,1680848.2406709963
uf250,0.004,31,22584,4,200,0.02,5147981.498012653
uf250,0.004,32,22584,38,200,0.19,493558.5348600636
uf250,0.004,33,22584,38,200,0.19,493558.5348600636
uf250,0.004,34,22584,36,200,0.18,524074.93836592295
uf250,0.004,35,22584,152,200,0.76,72876.44281373503
uf250,0.004,36,22584,9,200,0.045,2258780.7834287956
uf250,0.004,37,22584,173,200,0.865,51937.1666551142
uf250,0.004,38,22584,16,200,0.08,1247315.3828966967
uf250,0.004,39,22584,176,200,0.88,49051.998350520225
uf250,0.004,40,22584,83,200,0.415,193983.8433548069
uf250,0.004,41,22584,30,200,0.15,639944.9208886093
uf250,0.004,42,22584,28,200,0.14,689571.4812478303
uf250,0.004,43,22584,16,200,0.08,1247315.3828966967
uf250,0.004,44,22584,44,200,0.22,418588.88550716825
uf250,0.004,45,22584,0,200,0.0,inf
uf250,0.004,46,22584,67,200,0.335,254929.55997514664
uf250,0.004,47,22584,20,200,0.1,987117.069720127
uf250,0.004,48,22584,18,200,0.09,1102771.8606573006
uf250,0.004,49,22584,121,200,0.605,111967.46357129767
uf250,0.004,50,22584,27,200,0.135,717135.7339460563
uf250,0.004,51,22584,10,200,0.05,2027617.1519526674
uf250,0.004,52,22584,32,200,0.16,596507.8464119195
uf250,0.004,53,22584,14,200,0.07,1433128.986615259
uf250,0.004,54,22584,0,200,0.0,inf
uf250,0.004,55,22584,53,200,0.265,337798.9764816732
uf250,0.004,56,22584,21,200,0.105,937543.4981464943
uf250,0.004,57,22584,60,200,0.3,291590.8875791962
uf250,0.004,58,22584,11,200,0.055,1838474.7618492653
uf250,0.004,59,22584,58,200,0.29,303667.4637603175
uf250,0.004,60,22584,159,200,0.795,65627.6838244043
uf250,0.004,61,22584,184,200,0.92,41177.48900489637
uf250,0.004,62,22584,13,200,0.065,1547464.637487386
uf250,0.004,63,22584,112,200,0.56,126681.640896542
uf250,0.004,64,22584,146,200,0.73,79432.15214414985
uf250,0.004,65,22584,6,200,0.03,3414506.550525575
uf250,0.004,66,22584,50,200,0.25,361521.1841112806
uf250,0.004,67,22584,67,200,0.335,254929.55997514664
uf250,0.004,68,22584,75,200,0.375,221281.61786167457
uf250,0.004,69,22584,70,200,0.35,241428.2451675358
uf250,0.004,70,22584,70,200,0.35,241428.2451675358
uf250,0.004,71,22584,3,200,0.015,6881411.6619368335
uf250,0.004,72,22584,5,200,0.025,4107905.532141276
uf250,0.004,73,22584,160,200,0.8,64620.798775059004
uf250,0.004,74,22584,185,200,0.925,40151.519838477514
uf250,0.004,75,22584,97,200,0.485,156728.42816191178
uf250,0.004,76,22584,1,200,0.005,20748587.670998447
uf250,0.004,77,22584,49,200,0.245,370068.5939672249
uf250,0.004,78,22584,57,200,0.285,310019.71913159965
uf250,0.004,79,22584,56,200,0.28,316596.273644333
uf250,0.004,80,22584,69,200,0.345,245800.60698067778
uf250,0.004,81,22584,109,200,0.545,132074.57663351798
uf250,0.004,82,22584,18,200,0.09,1102771.8606573006
uf250,0.004,83,22584,55,200,0.275,323409.38927640335
uf250,0.004,84,22584,118,200,0.59,116648.02923081565
uf250,0.004,85,22584,56,200,0.28,316596.273644333
uf250,0.004,86,22584,10,200,0.05,2027617.1519526674
uf250,0.004,87,22584,82,200,0.41,197112.79301942658
uf250,0.004,88,22584,61,200,0.305,285845.9269238995
uf250,0.004,89,22584,195,200,0.975,28193.70076307806
uf250,0.004,90,22584,73,200,0.365,229016.13928908375
uf250,0.004,91,22584,173,200,0.865,51937.1666551142
uf250,0.004,92,22584,141,200,0.705,85194.03174263008
uf250,0.004,93,22584,0,200,0.0,inf
uf250,0.004,94,22584,13,200,0.065,1547464.637487386
uf250,0.004,95,22584,164,200,0.82,60650.372531586945
uf250,0.004,96,22584,92,200,0.46,168785.30175574264
uf250,0.004,97,22584,23,200,0.115,851315.1977905422
uf250,0.004,98,22584,101,198,0.51010101010101,145753.319814172
uf250,0.004,99,22584,24,200,0.12,813583.8259754642
uf250,0.005,1,17771,111,200,0.555,101074.96618671733
uf250,0.005,2,17771,5,200,0.025,3232447.272922539
uf250,0.005,3,17771,13,200,0.065,1217675.9685081623
uf250,0.005,4,17771,174,198,0.8787878787878788,38782.0905308302
uf250,0.005,5,17771,29,200,0.145,522416.1439258245
uf250,0.005,6,17771,143,200,0.715,65196.12013665473
uf250,0.005,7,17771,8,200,0.04,2004764.3515945193
uf250,0.005,8,17771,72,200,0.36,183376.30393799086
uf250,0.005,9,17771,25,200,0.125,612878.19865188
uf250,0.005,10,17771,53,200,0.265,265808.7854700591
uf250,0.005,100,17771,14,200,0.07,1127707.0147511412
uf250,0.005,11,17771,3,200,0.015,5414876.312623073
uf250,0.005,12,17771,191,200,0.955,26390.20659423567
uf250,0.005,13,17771,47,200,0.235,305504.88607909967
uf250,0.005,14,17771,129,200,0.645,79022.32219709852
uf250,0.005,15,17771,41,200,0.205,356729.65679622715
uf250,0.005,16,17771,175,200,0.875,39355.989449495544
uf250,0.005,17,17771,136,200,0.68,71823.78183864534
uf250,0.005,18,17771,28,200,0.14,542613.1240371588
uf250,0.005,19,17771,187,200,0.935,29940.52725543715
uf250,0.005,20,17771,141,200,0.705,67037.86477587138
uf250,0.005,21,17771,196,200,0.98,20919.733667629003
uf250,0.005,22,17771,4,200,0.02,4050866.9501055107
uf250,0.005,23,17771,17,200,0.085,921280.6620596634
uf250,0.005,24,17771,3,200,0.015,5414876.312623073
uf250,0.005,25,17771,79,200,0.395,162853.95318855243
uf250,0.005,26,17771,1,200,0.005,16326742.450465525
uf250,0.005,27,17771,80,200,0.4,160208.2502671882
uf250,0.005,28,17771,7,200,0.035,2297080.060478119
uf250,0.005,29,17771,4,198,0.020202020202020204,4009946.3044324056
uf250,0.005,30,17771,9,200,0.045,1777399.6325855972
uf250,0.005,31,17771,2,200,0.01,8142860.155930266
uf250,0.005,32,17771,31,200,0.155,485922.8985957761
uf250,0.005,33,17771,26,200,0.13,587658.0819327197
uf250,0.005,34,17771,20,200,0.1,776747.1416045155
uf250,0.005,35,17771,137,200,0.685,70844.62363813473
uf250,0.005,36,17771,11,200,0.055,1446667.3305359236
uf250,0.005,37,17771,158,200,0.79,52438.789897459596
uf250,0.005,38,17771,5,200,0.025,3232447.272922539
uf250,0.005,39,17771,162,200,0.81,49278.58225282518
uf250,0.005,40,17771,62,200,0.31,220551.0360605622
uf250,0.005,41,17771,28,200,0.14,542613.1240371588
uf250,0.005,42,17771,17,200,0.085,921280.6620596634
uf250,0.005,43,17771,16,200,0.08,981493.1663769571
uf250,0.005,44,17771,50,200,0.25,284475.4234343592
uf250,0.005,45,17771,0,200,0.0,inf
uf250,0.005,46,17771,52,200,0.26,271793.7402471074
uf250,0.005,47,17771,16,200,0.08,981493.1663769571
uf250,0.005,48,17771,9,200,0.045,1777399.6325855972
uf250,0.005,49,17771,105,200,0.525,109932.8719075441
uf250,0.005,50,17771,31,200,0.155,485922.8985957761
uf250,0.005,51,17771,4,200,0.02,4050866.9501055107
uf250,0.005,52,17771,32,200,0.16,469382.79040852905
uf250,0.005,53,17771,4,200,0.02,4050866.9501055107
uf250,0.005,54,17771,0,200,0.0,inf
uf250,0.005,55,17771,54,200,0.27,260043.48665273338
uf250,0.005,56,17771,15,200,0.075,1049728.8513335611
uf250,0.005,57,17771,52,200,0.26,271793.7402471074
uf250,0.005,58,17771,11,200,0.055,1446667.3305359236
uf250,0.005,59,17771,46,200,0.23,313119.78738307935
uf250,0.005,60,17771,160,200,0.8,50849.106227044525
uf250,0.005,61,17771,186,200,0.93,30774.90664267185
uf250,0.005,62,17771,5,200,0.025,3232447.272922539
uf250,0.005,63,17771,93,200,0.465,130839.29628932844
uf250,0.005,64,17771,130,200,0.65,77954.6148489438
uf250,0.005,65,17771,5,200,0.025,3232447.272922539
uf250,0.005,66,17771,52,200,0.26,271793.7402471074
uf250,0.005,67,17771,73,200,0.365,180209.25483998883
uf250,0.005,68,17771,65,200,0.325,208217.84165631485
uf250,0.005,69,17771,75,198,0.3787878787878788,171899.72166036585
uf250,0.005,70,17771,65,200,0.325,208217.84165631485
uf250,0.005,71,17771,1,200,0.005,16326742.450465525
uf250,0.005,72,17771,4,200,0.02,4050866.9501055107
uf250,0.005,73,17771,139,200,0.695,68919.89320883778
uf250,0.005,74,17771,168,199,0.8442211055276382,44015.330400977684
uf250,0.005,75,17771,75,200,0.375,174123.07965904265
uf250,0.005,76,17771,0,200,0.0,inf
uf250,0.005,77,17771,37,200,0.185,400056.7690256768
uf250,0.005,78,17771,38,200,0.19,388373.5708022578
uf250,0.005,79,17771,40,200,0.2,366752.6078759818
uf250,0.005,80,17771,49,200,0.245,291201.2479362183
uf250,0.005,81,17771,94,200,0.47,128904.20562226465
uf250,0.005,82,17771,25,200,0.125,612878.19865188
uf250,0.005,83,17771,46,200,0.23,313119.78738307935
uf250,0.005,84,17771,107,200,0.535,106878.11035723459
uf250,0.005,85,17771,66,200,0.33,204352.21895343438
uf250,0.005,86,17771,5,200,0.025,3232447.272922539
uf250,0.005,87,17771,72,200,0.36,183376.30393799086
uf250,0.005,88,17771,63,200,0.315,216311.38470158802
uf250,0.005,89,17771,186,200,0.93,30774.90664267185
uf250,0.005,90,17771,67,200,0.335,200600.12443846665
uf250,0.005,91,17771,163,200,0.815,48499.766422147644
uf250,0.005,92,17771,97,200,0.485,123327.17396676118
uf250,0.005,93,17771,0,200,0.0,inf
uf250,0.005,94,17771,11,200,0.055,1446667.3305359236
uf250,0.005,95,17771,150,200,0.75,59033.98417424331
uf250,0.005,96,17771,83,200,0.415,152642.88346875104
uf250,0.005,97,17771,17,200,0.085,921280.6620596634
uf250,0.005,98,17771,89,200,0.445,138995.01247183754
uf250,0.005,99,17771,27,200,0.135,564303.0077911515
uf250,0.06,1,2609,22,186,0.11827956989247312,95446.97764442941
uf250,0.06,2,2609,1,185,0.005405405405405406,2216741.5965225752
uf250,0.06,3,2609,4,190,0.021052631578947368,564678.4800787577
uf250,0.06,4,2609,60,188,0.3191489361702128,31255.263690727385
uf250,0.06,5,2609,4,200,0.02,594716.7786182701
uf250,0.06,6,2609,30,200,0.15,73929.16660460421
uf250,0.06,7,2609,3,176,0.017045454545454544,698848.8307393951
uf250,0.06,8,2609,21,200,0.105,108309.02349735226
uf250,0.06,9,2609,8,190,0.042105263157894736,279303.10017375124
uf250,0.06,10,2609,2,193,0.010362694300518135,1153418.9157967113
uf250,0.06,100,2609,1,200,0.005,2396965.3397819228
uf250,0.06,11,2609,0,195,0.0,inf
uf250,0.06,12,2609,57,191,0.29842931937172773,33898.840467807364
uf250,0.06,13,2609,7,184,0.03804347826086957,309773.66214641376
uf250,0.06,14,2609,28,199,0.1407035175879397,79232.31687608037
uf250,0.06,15,2609,8,184,0.043478260869565216,270290.49739247625
uf250,0.06,16,2609,52,199,0.2613065326633166,39669.826117885306
uf250,0.06,17,2609,24,194,0.12371134020618557,90980.72320683926
uf250,0.06,18,2609,0,197,0.0,inf
uf250,0.06,19,2609,74,170,0.43529411764705883,21025.258293479743
uf250,0.06,20,2609,46,178,0.25842696629213485,40186.0445654845
uf250,0.06,21,2609,94,195,0.48205128205128206,18263.066997521346
uf250,0.06,22,2609,0,189,0.0,inf
uf250,0.06,23,2609,7,191,0.03664921465968586,321790.001208254
uf250,0.06,24,2609,2,185,0.010810810810810811,1105358.9062649836
uf250,0.06,25,2609,16,188,0.0851063829787234,135078.45531479834
uf250,0.06,26,2609,0,195,0.0,inf
uf250,0.06,27,2609,10,186,0.053763440860215055,217414.16274610552
uf250,0.06,28,2609,1,188,0.005319148936170213,2252786.3503972343
uf250,0.06,29,2609,0,174,0.0,inf
uf250,0.06,30,2609,7,179,0.03910614525139665,301190.49197432946
uf250,0.06,31,2609,1,195,0.005128205128205128,2336890.7656883276
uf250,0.06,32,2609,2,184,0.010869565217391304,1099351.4022857167
uf250,0.06,33,2609,10,183,0.0546448087431694,213808.76315050418
uf250,0.06,34,2609,3,196,0.015306122448979591,778949.8609412323
uf250,0.06,35,2609,31,198,0.15656565656565657,70562.41220296954
uf250,0.06,36,2609,4,190,0.021052631578947368,564678.4800787577
uf250,0.06,37,2609,45,194,0.23195876288659795,45526.143950331796
uf250,0.06,38,2609,2,196,0.01020408163265306,1171441.409778256
uf250,0.06,39,2609,49,186,0.26344086021505375,39294.424239299646
uf250,0.06,40,2609,11,190,0.05789473684210526,201462.7479415485
uf250,0.06,41,2609,6,197,0.030456852791878174,388450.4433091295
uf250,0.06,42,2609,2,195,0.010256410256410256,1165433.9123358305
uf250,0.06,43,2609,2,193,0.010362694300518135,1153418.9157967113
uf250,0.06,44,2609,8,182,0.04395604395604396,267286.2749434403
uf250,0.06,45,2609,1,186,0.005376344086021506,2228756.5147928423
uf250,0.06,46,2609,7,196,0.03571428571428571,330373.03595444595
uf250,0.06,47,2609,2,200,0.01,1195471.3942277904
uf250,0.06,48,2609,7,200,0.035,337239.428157527
uf250,0.06,49,2609,18,196,0.09183673469387756,124724.91127369854
uf250,0.06,50,2609,5,200,0.025,474562.76715181494
uf250,0.06,51,2609,2,200,0.01,1195471.3942277904
uf250,0.06,52,2609,3,200,0.015,794970.0241761069
uf250,0.06,53,2609,0,200,0.0,inf
uf250,0.06,54,2609,0,200,0.0,inf
uf250,0.06,55,2609,8,200,0.04,294323.9093641382
uf250,0.06,56,2609,2,200,0.01,1195471.3942277904
uf250,0.06,57,2609,13,200,0.065,178769.7148071462
uf250,0.06,58,2609,1,200,0.005,2396965.3397819228
uf250,0.06,59,2609,4,200,0.02,594716.7786182701
uf250,0.06,60,2609,26,200,0.13,86275.38887864866
uf250,0.06,61,2609,49,200,0.245,42751.902305193486
uf250,0.06,62,2609,0,200,0.0,inf
uf250,0.06,63,2609,12,200,0.06,194178.7575234958
uf250,0.06,64,2609,37,200,0.185,58733.22325068881
uf250,0.06,65,2609,0,200,0.0,inf
uf250,0.06,66,2609,15,200,0.075,154113.02532942776
uf250,0.06,67,2609,16,200,0.08,144095.1927903596
uf250,0.06,68,2609,11,200,0.055,212388.4455218178
uf250,0.06,69,2609,9,200,0.045,260943.98972572296
uf250,0.06,70,2609,12,200,0.06,194178.7575234958
uf250,0.06,71,2609,0,200,0.0,inf
uf250,0.06,72,2609,1,200,0.005,2396965.3397819228
uf250,0.06,73,2609,44,200,0.22,48357.173321298345
uf250,0.06,74,2609,60,200,0.3,33685.82295847161
uf250,0.06,75,2609,13,200,0.065,178769.7148071462
uf250,0.06,76,2609,0,200,0.0,inf
uf250,0.06,77,2609,7,200,0.035,337239.428157527
uf250,0.06,78,2609,3,200,0.015,794970.0241761069
uf250,0.06,79,2609,2,200,0.01,1195471.3942277904
uf250,0.06,80,2609,6,200,0.03,394458.3594722469
uf250,0.06,81,2609,18,200,0.09,127396.90862800644
uf250,0.06,82,2609,3,200,0.015,794970.0241761069
uf250,0.06,83,2609,8,200,0.04,294323.9093641382
uf250,0.06,84,2609,12,200,0.06,194178.7575234958
uf250,0.06,85,2609,11,200,0.055,212388.4455218178
uf250,0.06,86,2609,3,200,0.015,794970.0241761069
uf250,0.06,87,2609,10,200,0.05,234238.98111249154
uf250,0.06,88,2609,8,200,0.04,294323.9093641382
uf250,0.06,89,2609,56,200,0.28,36574.5518038463
uf250,0.06,90,2609,15,200,0.075,154113.02532942776
uf250,0.06,91,2609,39,200,0.195,55390.358939464284
uf250,0.06,92,2609,24,200,0.12,93988.67348432456
uf250,0.06,93,2609,0,200,0.0,inf
uf250,0.06,94,2609,1,198,0.005050505050505051,2372935.5109283742
uf250,0.06,95,2609,34,200,0.17,64481.92032558063
uf250,0.06,96,2609,8,200,0.04,294323.9093641382
uf250,0.06,97,2609,5,200,0.025,474562.76715181494
uf250,0.06,98,2609,11,200,0.055,212388.4455218178
uf250,0.06,99,2609,5,200,0.025,474562.76715181494
